Customer ID,Recency,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,RF_Score,Segment
16058.0,41,1,62.7,3,2,1,32,About to Sleep
16059.0,2,7,1757.91,5,5,4,55,Champions
16060.0,35,3,541.95,4,3,3,43,Potential Loyalists
16061.0,66,1,89.65,3,2,1,32,About to Sleep
16062.0,14,4,1709.83,5,4,4,54,Champions
16064.0,360,1,111.0,1,2,1,12,Hibernating
16065.0,0,8,2010.53,5,5,4,55,Champions
16067.0,197,3,3395.29,1,3,5,13,At Risk
16068.0,228,1,122.93,1,2,1,12,Hibernating
16069.0,52,1,457.7,3,2,2,32,About to Sleep
16071.0,162,3,750.5600000000001,2,3,3,23,At Risk
16072.0,63,3,3744.57,3,3,5,33,Need Attention
16074.0,25,1,265.25,4,2,2,42,Potential Loyalists
16075.0,137,2,736.9300000000001,2,3,3,23,At Risk
16077.0,260,1,2300.4,1,2,5,12,Hibernating
16078.0,304,1,283.79,1,2,2,12,Hibernating
16080.0,20,2,385.4,4,3,2,43,Potential Loyalists
16081.0,1,4,1653.28,5,4,4,54,Champions
16082.0,305,1,106.75,1,2,1,12,Hibernating
16083.0,17,2,1033.8,4,3,4,43,Potential Loyalists
16085.0,15,7,1362.02,4,5,4,45,Loyal Customers
16086.0,2,6,1743.6,5,5,4,55,Champions
16087.0,24,5,1739.92,4,4,4,44,Loyal Customers
16088.0,210,2,1437.43,1,3,4,13,At Risk
16089.0,21,2,271.44,4,3,2,43,Potential Loyalists
16090.0,259,1,205.91,1,2,1,12,Hibernating
16092.0,139,3,770.08,2,3,3,23,At Risk
16094.0,10,7,2617.33,5,5,5,55,Champions
16095.0,91,1,447.05,2,2,2,22,Hibernating
16096.0,51,3,1264.3500000000001,3,3,4,33,Need Attention
16098.0,8,8,2442.47,5,5,5,55,Champions
16099.0,52,4,841.3,3,4,3,34,Loyal Customers
16100.0,97,1,582.64,2,2,3,22,Hibernating
16101.0,69,3,1938.46,3,3,4,33,Need Attention
16103.0,24,16,4762.07,4,5,5,45,Loyal Customers
16104.0,53,8,2476.25,3,5,5,35,Loyal Customers
16105.0,73,4,2049.23,2,4,4,24,At Risk
16108.0,69,3,1393.42,3,3,4,33,Need Attention
16109.0,333,1,327.59999999999997,1,2,2,12,Hibernating
16110.0,157,1,481.79,2,2,2,22,Hibernating
16111.0,63,1,562.48,3,2,3,32,About to Sleep
16115.0,32,4,907.17,4,4,3,44,Loyal Customers
16117.0,37,2,422.19,3,3,2,33,Need Attention
16118.0,287,1,4376.25,1,2,5,12,Hibernating
16119.0,29,6,1297.45,4,5,4,45,Loyal Customers
16120.0,57,2,1747.77,3,3,4,33,Need Attention
16121.0,25,3,609.98,4,3,3,43,Potential Loyalists
16122.0,1,3,316.92,5,3,2,53,Potential Loyalists
16124.0,53,3,1523.49,3,3,4,33,Need Attention
16125.0,2,14,4298.3,5,5,5,55,Champions
16126.0,14,11,8359.03,5,5,5,55,Champions
16127.0,361,1,145.06,1,2,1,12,Hibernating
16128.0,15,6,1920.83,4,5,4,45,Loyal Customers
16129.0,42,3,1396.05,3,3,4,33,Need Attention
16130.0,57,4,987.48,3,4,3,34,Loyal Customers
16131.0,10,6,6450.88,5,5,5,55,Champions
16132.0,179,2,664.1999999999999,1,3,3,13,At Risk
16133.0,11,23,8403.22,5,5,5,55,Champions
16134.0,58,3,1527.25,3,3,4,33,Need Attention
16135.0,218,1,301.9,1,2,2,12,Hibernating
16136.0,298,1,237.42,1,2,1,12,Hibernating
16137.0,315,1,422.7,1,2,2,12,Hibernating
16138.0,13,3,910.35,5,3,3,53,Potential Loyalists
16139.0,357,2,475.74,1,3,2,13,At Risk
16140.0,6,2,832.4200000000001,5,3,3,53,Potential Loyalists
16141.0,52,1,335.54,3,2,2,32,About to Sleep
16143.0,4,7,2485.89,5,5,5,55,Champions
16145.0,23,8,3005.95,4,5,5,45,Loyal Customers
16146.0,83,1,212.25,2,2,1,22,Hibernating
16147.0,35,4,2023.91,4,4,4,44,Loyal Customers
16148.0,71,1,310.3,2,2,2,22,Hibernating
16149.0,64,1,141.7,3,2,1,32,About to Sleep
16150.0,7,6,2342.57,5,5,5,55,Champions
16153.0,55,6,3309.26,3,5,5,35,Loyal Customers
16155.0,16,5,796.9,4,4,3,44,Loyal Customers
16156.0,17,11,3096.14,4,5,5,45,Loyal Customers
16158.0,157,9,628.32,2,5,3,25,Cant Loose
16159.0,105,3,884.59,2,3,3,23,At Risk
16161.0,3,25,7256.24,5,5,5,55,Champions
16163.0,0,5,1992.98,5,4,4,54,Champions
16165.0,140,1,79.9,2,2,1,22,Hibernating
16166.0,63,2,435.83,3,3,2,33,Need Attention
16167.0,49,5,1386.12,3,4,4,34,Loyal Customers
16168.0,4,40,6848.87,5,5,5,55,Champions
16170.0,30,14,4983.95,4,5,5,45,Loyal Customers
16172.0,108,3,744.3399999999999,2,3,3,23,At Risk
16174.0,126,4,1237.2,2,4,4,24,At Risk
16175.0,106,3,798.85,2,3,3,23,At Risk
16176.0,56,4,2052.69,3,4,4,34,Loyal Customers
16177.0,71,7,1915.36,2,5,4,25,Cant Loose
16178.0,36,1,414.7,3,2,2,32,About to Sleep
16180.0,113,5,5995.69,2,4,5,24,At Risk
16182.0,73,5,3354.0,2,4,5,24,At Risk
16183.0,29,3,739.1,4,3,3,43,Potential Loyalists
16185.0,199,1,115.31,1,2,1,12,Hibernating
16186.0,7,15,5019.17,5,5,5,55,Champions
16188.0,43,1,105.80000000000001,3,2,1,32,About to Sleep
16190.0,29,7,2508.4700000000003,4,5,5,45,Loyal Customers
16191.0,10,11,10507.5,5,5,5,55,Champions
16192.0,370,1,351.3,1,2,2,12,Hibernating
16193.0,45,1,315.98,3,2,2,32,About to Sleep
16194.0,10,1,308.6,5,2,2,52,Potential Loyalists
16195.0,358,1,323.25,1,2,2,12,Hibernating
16196.0,123,1,93.3,2,2,1,22,Hibernating
16197.0,104,9,2016.71,2,5,4,25,Cant Loose
16198.0,72,1,629.36,2,2,3,22,Hibernating
16199.0,27,7,942.75,4,5,3,45,Loyal Customers
16200.0,17,10,4562.83,4,5,5,45,Loyal Customers
16201.0,50,1,248.65,3,2,1,32,About to Sleep
16202.0,52,8,2136.72,3,5,4,35,Loyal Customers
16203.0,7,3,521.64,5,3,3,53,Potential Loyalists
16204.0,15,2,538.53,4,3,3,43,Potential Loyalists
16205.0,31,3,1069.23,4,3,4,43,Potential Loyalists
16206.0,22,9,2065.26,4,5,4,45,Loyal Customers
16208.0,29,8,2776.19,4,5,5,45,Loyal Customers
16209.0,17,4,1884.16,4,4,4,44,Loyal Customers
16210.0,3,19,17403.21,5,5,5,55,Champions
16211.0,56,2,543.5699999999999,3,3,3,33,Need Attention
16212.0,253,2,603.37,1,3,3,13,At Risk
16214.0,70,1,975.5,3,2,3,32,About to Sleep
16218.0,8,7,1355.29,5,5,4,55,Champions
16219.0,135,1,40.8,2,2,1,22,Hibernating
16221.0,2,7,1370.65,5,5,4,55,Champions
16222.0,356,1,498.50000000000006,1,2,2,12,Hibernating
16223.0,9,2,1102.3500000000001,5,3,4,53,Potential Loyalists
16224.0,22,1,321.24,4,2,2,42,Potential Loyalists
16225.0,37,10,1771.0900000000001,3,5,4,35,Loyal Customers
16226.0,13,2,417.05,5,3,2,53,Potential Loyalists
16227.0,129,2,713.0,2,3,3,23,At Risk
16228.0,20,3,890.81,4,3,3,43,Potential Loyalists
16229.0,16,4,1857.26,4,4,4,44,Loyal Customers
16231.0,14,4,1078.22,5,4,4,54,Champions
16232.0,55,3,1722.09,3,3,4,33,Need Attention
16233.0,1,7,1429.03,5,5,4,55,Champions
16234.0,111,3,333.18,2,3,2,23,At Risk
16235.0,10,4,1186.4,5,4,4,54,Champions
16237.0,72,1,136.65,2,2,1,22,Hibernating
16238.0,57,1,63.66,3,2,1,32,About to Sleep
16239.0,17,4,1078.0,4,4,4,44,Loyal Customers
16241.0,4,4,1721.44,5,4,4,54,Champions
16242.0,16,7,3871.19,4,5,5,45,Loyal Customers
16244.0,7,1,1056.6299999999999,5,2,4,52,Potential Loyalists
16246.0,94,2,827.25,2,3,3,23,At Risk
16250.0,8,2,401.94,5,3,2,53,Potential Loyalists
16251.0,147,1,128.31,2,2,1,22,Hibernating
16252.0,17,1,295.09000000000003,4,2,2,42,Potential Loyalists
16253.0,55,5,3626.29,3,4,5,34,Loyal Customers
16254.0,13,3,985.14,5,3,3,53,Potential Loyalists
16255.0,0,8,2286.89,5,5,5,55,Champions
16256.0,128,2,876.9399999999999,2,3,3,23,At Risk
16258.0,22,10,6739.01,4,5,5,45,Loyal Customers
16259.0,45,3,361.94,3,3,2,33,Need Attention
16261.0,21,2,312.62,4,3,2,43,Potential Loyalists
16262.0,13,1,755.15,5,2,3,52,Potential Loyalists
16263.0,58,1,351.01,3,2,2,32,About to Sleep
16264.0,73,2,837.53,2,3,3,23,At Risk
16265.0,21,3,1488.17,4,3,4,43,Potential Loyalists
16266.0,58,7,896.06,3,5,3,35,Loyal Customers
16267.0,226,1,186.66,1,2,1,12,Hibernating
16269.0,72,1,717.57,2,2,3,22,Hibernating
16271.0,92,5,2033.78,2,4,4,24,At Risk
16273.0,283,2,336.03999999999996,1,3,2,13,At Risk
16274.0,8,1,357.95,5,2,2,52,Potential Loyalists
16275.0,109,2,1591.24,2,3,4,23,At Risk
16276.0,114,2,1818.79,2,3,4,23,At Risk
16277.0,368,1,188.69,1,2,1,12,Hibernating
16278.0,115,2,551.46,2,3,3,23,At Risk
16279.0,20,6,4195.5,4,5,5,45,Loyal Customers
16280.0,360,1,238.05,1,2,1,12,Hibernating
16281.0,58,2,1361.96,3,3,4,33,Need Attention
16282.0,122,2,1139.28,2,3,4,23,At Risk
16283.0,53,3,2833.01,3,3,5,33,Need Attention
16284.0,28,1,205.8,4,2,1,42,Potential Loyalists
16285.0,281,1,176.9,1,2,1,12,Hibernating
16286.0,112,2,328.95,2,3,2,23,At Risk
16287.0,11,4,864.48,5,4,3,54,Champions
16288.0,105,1,129.85,2,2,1,22,Hibernating
16289.0,97,1,136.31,2,2,1,22,Hibernating
16290.0,99,4,2069.3,2,4,4,24,At Risk
16291.0,317,1,117.72,1,2,1,12,Hibernating
16292.0,15,4,951.51,4,4,3,44,Loyal Customers
16293.0,2,6,2408.96,5,5,5,55,Champions
16294.0,111,1,126.05000000000001,2,2,1,22,Hibernating
16296.0,261,4,1313.67,1,4,4,14,At Risk
16298.0,32,4,487.5,4,4,2,44,Loyal Customers
16299.0,112,1,193.65,2,2,1,22,Hibernating
16300.0,65,3,1392.43,3,3,4,33,Need Attention
16301.0,371,1,107.33,1,2,1,12,Hibernating
16303.0,27,4,2567.64,4,4,5,44,Loyal Customers
16304.0,329,1,381.66,1,2,2,12,Hibernating
16306.0,2,2,560.55,5,3,3,53,Potential Loyalists
16307.0,64,3,1194.92,3,3,4,33,Need Attention
16308.0,41,3,2560.0,3,3,5,33,Need Attention
16310.0,49,2,460.08,3,3,2,33,Need Attention
16312.0,67,1,171.15,3,2,1,32,About to Sleep
16314.0,24,3,1491.4,4,3,4,43,Potential Loyalists
16315.0,171,1,176.34,2,2,1,22,Hibernating
16316.0,15,5,2806.0,4,4,5,44,Loyal Customers
16317.0,185,2,850.86,1,3,3,13,At Risk
16320.0,88,4,4590.53,2,4,5,24,At Risk
16321.0,261,2,230.9,1,3,1,13,At Risk
16323.0,212,1,146.16,1,2,1,12,Hibernating
16325.0,59,9,3003.26,3,5,5,35,Loyal Customers
16326.0,18,10,1716.03,4,5,4,45,Loyal Customers
16327.0,4,11,6887.12,5,5,5,55,Champions
16328.0,198,1,310.83,1,2,2,12,Hibernating
16329.0,62,4,1703.07,3,4,4,34,Loyal Customers
16330.0,59,4,382.42,3,4,2,34,Loyal Customers
16331.0,67,6,2037.7,3,5,4,35,Loyal Customers
16332.0,66,4,417.21,3,4,2,34,Loyal Customers
16334.0,127,1,277.48,2,2,2,22,Hibernating
16335.0,186,7,2774.0,1,5,5,15,Cant Loose
16336.0,55,4,3517.69,3,4,5,34,Loyal Customers
16340.0,74,2,976.99,2,3,3,23,At Risk
16341.0,72,3,1878.92,2,3,4,23,At Risk
16343.0,42,1,316.59,3,2,2,32,About to Sleep
16344.0,144,3,741.3199999999999,2,4,3,24,At Risk
16345.0,118,1,623.33,2,2,3,22,Hibernating
16346.0,20,1,224.51,4,2,1,42,Potential Loyalists
16347.0,23,9,2621.76,4,5,5,45,Loyal Customers
16348.0,65,1,328.77,3,2,2,32,About to Sleep
16350.0,9,5,1137.42,5,4,4,54,Champions
16351.0,46,12,3176.13,3,5,5,35,Loyal Customers
16353.0,4,16,3323.75,5,5,5,55,Champions
16354.0,14,3,733.71,5,4,3,54,Champions
16355.0,10,1,416.35,5,2,2,52,Potential Loyalists
16356.0,11,3,204.10000000000002,5,4,1,54,Champions
16357.0,16,1,209.49,4,2,1,42,Potential Loyalists
16358.0,29,1,892.1500000000001,4,2,3,42,Potential Loyalists
16359.0,11,7,946.83,5,5,3,55,Champions
16362.0,72,1,212.17,2,2,1,22,Hibernating
16365.0,2,7,1766.78,5,5,4,55,Champions
16366.0,217,3,1220.83,1,4,4,14,At Risk
16367.0,18,1,557.91,4,2,3,42,Potential Loyalists
16368.0,70,1,142.78,3,2,1,32,About to Sleep
16369.0,71,4,1111.15,2,4,4,24,At Risk
16371.0,83,1,157.2,2,2,1,22,Hibernating
16372.0,44,3,960.68,3,4,3,34,Loyal Customers
16373.0,17,2,309.49,4,3,2,43,Potential Loyalists
16374.0,37,3,1298.42,3,4,4,34,Loyal Customers
16375.0,105,2,104.0,2,3,1,23,At Risk
16377.0,252,1,632.28,1,2,3,12,Hibernating
16381.0,30,2,258.7,4,3,2,43,Potential Loyalists
16382.0,43,2,353.1,3,3,2,33,Need Attention
16383.0,31,5,2306.48,4,4,5,44,Loyal Customers
16384.0,64,2,774.4499999999999,3,3,3,33,Need Attention
16385.0,1,3,474.72,5,4,2,54,Champions
16386.0,22,1,785.39,4,2,3,42,Potential Loyalists
16387.0,30,4,824.19,4,4,3,44,Loyal Customers
16388.0,288,1,186.05,1,2,1,12,Hibernating
16390.0,171,3,467.5,2,4,2,24,At Risk
16391.0,35,4,1103.61,4,4,4,44,Loyal Customers
16392.0,48,2,541.86,3,3,3,33,Need Attention
16393.0,4,11,2515.45,5,5,5,55,Champions
16395.0,28,9,2050.95,4,5,4,45,Loyal Customers
16396.0,111,1,137.8,2,2,1,22,Hibernating
16397.0,263,1,127.88,1,2,1,12,Hibernating
16399.0,24,1,233.25,4,2,1,42,Potential Loyalists
16400.0,30,8,2855.5099999999998,4,5,5,45,Loyal Customers
16401.0,14,11,2750.83,5,5,5,55,Champions
16402.0,4,1,211.8,5,2,1,52,Potential Loyalists
16406.0,85,2,389.61,2,3,2,23,At Risk
16407.0,24,4,694.72,4,4,3,44,Loyal Customers
16408.0,226,1,231.93,1,2,1,12,Hibernating
16409.0,15,7,3680.16,4,5,5,45,Loyal Customers
16410.0,369,1,130.32,1,2,1,12,Hibernating
16411.0,4,3,695.54,5,4,3,54,Champions
16412.0,28,4,495.4,4,4,2,44,Loyal Customers
16413.0,10,1,266.78000000000003,5,2,2,52,Potential Loyalists
16414.0,66,3,433.46,3,4,2,34,Loyal Customers
16415.0,218,2,509.09000000000003,1,3,3,13,At Risk
16416.0,25,6,1921.48,4,5,4,45,Loyal Customers
16417.0,127,1,35.7,2,2,1,22,Hibernating
16418.0,43,2,426.67,3,3,2,33,Need Attention
16419.0,212,2,515.19,1,3,3,13,At Risk
16420.0,31,1,75.0,4,2,1,42,Potential Loyalists
16421.0,11,3,526.27,5,4,3,54,Champions
16422.0,4,59,28967.07,5,5,5,55,Champions
16424.0,17,1,309.5,4,2,2,42,Potential Loyalists
16428.0,48,3,660.28,3,4,3,34,Loyal Customers
16430.0,16,6,817.09,4,5,3,45,Loyal Customers
16433.0,43,1,200.26,3,2,1,32,About to Sleep
16434.0,81,5,1219.49,2,4,4,24,At Risk
16435.0,147,3,1011.5699999999999,2,4,4,24,At Risk
16436.0,303,3,329.34,1,4,2,14,At Risk
16437.0,16,2,301.25,4,3,2,43,Potential Loyalists
16439.0,357,1,310.70000000000005,1,2,2,12,Hibernating
16440.0,128,1,216.3,2,2,1,22,Hibernating
16441.0,52,3,653.23,3,4,3,34,Loyal Customers
16442.0,239,2,282.68,1,3,2,13,At Risk
16443.0,155,1,162.24,2,2,1,22,Hibernating
16444.0,25,13,3001.91,4,5,5,45,Loyal Customers
16445.0,21,3,372.22,4,4,2,44,Loyal Customers
16447.0,225,2,516.13,1,3,3,13,At Risk
16448.0,106,1,178.98000000000002,2,2,1,22,Hibernating
16450.0,219,2,1193.81,1,3,4,13,At Risk
16451.0,196,2,746.1800000000001,1,3,3,13,At Risk
16452.0,265,2,332.17,1,3,2,13,At Risk
16453.0,165,2,251.71,2,3,1,23,At Risk
16454.0,241,2,24.05,1,3,1,13,At Risk
16455.0,6,6,2543.19,5,5,5,55,Champions
16456.0,8,9,4704.54,5,5,5,55,Champions
16458.0,10,12,2232.6,5,5,5,55,Champions
16459.0,364,1,71.78999999999999,1,2,1,12,Hibernating
16461.0,225,2,1463.8,1,3,4,13,At Risk
16465.0,55,2,746.24,3,3,3,33,Need Attention
16466.0,18,8,2235.13,4,5,5,45,Loyal Customers
16467.0,143,7,2869.16,2,5,5,25,Cant Loose
16468.0,105,2,712.62,2,3,3,23,At Risk
16469.0,149,1,178.48000000000002,2,2,1,22,Hibernating
16470.0,31,7,1696.21,4,5,4,45,Loyal Customers
16471.0,28,3,966.03,4,4,3,44,Loyal Customers
16472.0,69,2,789.6,3,3,3,33,Need Attention
16473.0,9,1,154.72,5,2,1,52,Potential Loyalists
16476.0,66,1,350.35,3,2,2,32,About to Sleep
16477.0,6,5,1825.56,5,4,4,54,Champions
16481.0,317,1,453.38,1,2,2,12,Hibernating
16485.0,67,4,1931.03,3,4,4,34,Loyal Customers
16486.0,172,1,134.36,2,2,1,22,Hibernating
16487.0,212,2,209.4,1,3,1,13,At Risk
16489.0,15,2,303.7,4,3,2,43,Potential Loyalists
16490.0,71,1,205.41000000000003,2,2,1,22,Hibernating
16491.0,48,1,801.66,3,2,3,32,About to Sleep
16492.0,175,1,385.56,2,2,2,22,Hibernating
16493.0,79,3,780.46,2,4,3,24,At Risk
16496.0,66,3,731.25,3,4,3,34,Loyal Customers
16497.0,48,17,3729.59,3,5,5,35,Loyal Customers
16499.0,9,6,2212.89,5,5,5,55,Champions
16500.0,9,3,443.05,5,4,2,54,Champions
16501.0,18,1,1237.23,4,2,4,42,Potential Loyalists
16502.0,255,2,266.5,1,3,2,13,At Risk
16503.0,30,7,2182.41,4,5,5,45,Loyal Customers
16507.0,207,1,152.76,1,2,1,12,Hibernating
16508.0,265,1,248.8,1,2,1,12,Hibernating
16510.0,7,6,1851.9,5,5,4,55,Champions
16511.0,32,3,868.76,4,4,3,44,Loyal Customers
16515.0,14,5,1589.17,5,4,4,54,Champions
16518.0,56,2,475.05,3,3,2,33,Need Attention
16519.0,0,3,341.18,5,4,2,54,Champions
16520.0,0,4,1436.05,5,4,4,54,Champions
16521.0,50,3,1148.01,3,4,4,34,Loyal Customers
16522.0,70,2,433.36,3,3,2,33,Need Attention
16523.0,50,7,2497.86,3,5,5,35,Loyal Customers
16524.0,81,2,308.14,2,3,2,23,At Risk
16525.0,1,23,11555.19,5,5,5,55,Champions
16526.0,219,1,426.85,1,2,2,12,Hibernating
16527.0,59,1,1044.38,3,2,4,32,About to Sleep
16529.0,112,3,1556.75,2,4,4,24,At Risk
16530.0,303,1,48.35,1,2,1,12,Hibernating
16531.0,16,4,1053.74,4,4,4,44,Loyal Customers
16532.0,66,2,2007.84,3,3,4,33,Need Attention
16534.0,277,1,635.9,1,2,3,12,Hibernating
16535.0,20,2,407.84,4,3,2,43,Potential Loyalists
16537.0,276,1,23.35,1,2,1,12,Hibernating
16538.0,176,3,399.62,1,4,2,14,At Risk
16539.0,8,7,2343.2,5,5,5,55,Champions
16540.0,49,1,226.70000000000002,3,2,1,32,About to Sleep
16541.0,370,1,424.03,1,2,2,12,Hibernating
16542.0,36,1,137.7,3,2,1,32,About to Sleep
16543.0,226,1,292.21,1,2,2,12,Hibernating
16544.0,154,4,376.70000000000005,2,4,2,24,At Risk
16545.0,10,1,350.52,5,2,2,52,Potential Loyalists
16546.0,7,4,4819.32,5,4,5,54,Champions
16547.0,181,1,111.71,1,2,1,12,Hibernating
16548.0,234,1,30.15,1,2,1,12,Hibernating
16549.0,32,24,9027.55,4,5,5,45,Loyal Customers
16550.0,3,14,7136.16,5,5,5,55,Champions
16551.0,58,4,1315.0,3,4,4,34,Loyal Customers
16552.0,8,1,95.28999999999999,5,2,1,52,Potential Loyalists
16553.0,31,21,10924.19,4,5,5,45,Loyal Customers
16554.0,21,5,2004.6200000000001,4,4,4,44,Loyal Customers
16555.0,140,4,1629.79,2,4,4,24,At Risk
16556.0,10,10,4698.79,5,5,5,55,Champions
16558.0,1,19,5535.02,5,5,5,55,Champions
16559.0,32,1,185.20000000000002,4,2,1,42,Potential Loyalists
16560.0,32,6,2206.9700000000003,4,5,5,45,Loyal Customers
16562.0,111,1,223.86,2,2,1,22,Hibernating
16563.0,35,5,3345.02,4,4,5,44,Loyal Customers
16564.0,204,1,87.8,1,2,1,12,Hibernating
16565.0,41,3,599.35,3,4,3,34,Loyal Customers
16568.0,62,2,1020.9,3,3,4,33,Need Attention
16569.0,266,4,1331.03,1,4,4,14,At Risk
16570.0,14,10,3695.91,5,5,5,55,Champions
16571.0,30,7,2827.05,4,5,5,45,Loyal Customers
16574.0,58,2,850.34,3,3,3,33,Need Attention
16576.0,55,2,540.87,3,3,3,33,Need Attention
16577.0,301,1,380.0,1,2,2,12,Hibernating
16578.0,261,1,156.6,1,2,1,12,Hibernating
16579.0,60,1,295.05,3,2,2,32,About to Sleep
16583.0,8,2,297.95,5,3,2,53,Potential Loyalists
16584.0,67,3,2227.59,3,4,5,34,Loyal Customers
16585.0,228,2,341.59,1,3,2,13,At Risk
16586.0,79,2,998.83,2,3,4,23,At Risk
16588.0,21,4,1361.28,4,4,4,44,Loyal Customers
16589.0,85,1,153.12,2,2,1,22,Hibernating
16590.0,35,2,605.9,4,3,3,43,Potential Loyalists
16592.0,10,12,3694.23,5,5,5,55,Champions
16593.0,25,5,741.11,4,4,3,44,Loyal Customers
16595.0,11,4,1450.02,5,4,4,54,Champions
16596.0,1,3,329.48,5,4,2,54,Champions
16599.0,20,1,172.8,4,2,1,42,Potential Loyalists
16600.0,9,7,1339.89,5,5,4,55,Champions
16601.0,25,2,439.45,4,3,2,43,Potential Loyalists
16602.0,23,1,235.25,4,2,1,42,Potential Loyalists
16604.0,197,2,432.45,1,3,2,13,At Risk
16605.0,359,1,60.48,1,2,1,12,Hibernating
16606.0,39,2,357.66,3,3,2,33,Need Attention
16607.0,34,11,2359.16,4,5,5,45,Loyal Customers
16608.0,88,2,1288.72,2,3,4,23,At Risk
16611.0,38,5,1655.64,3,4,4,34,Loyal Customers
16612.0,14,5,2057.77,5,4,4,54,Champions
16614.0,37,2,673.6,3,3,3,33,Need Attention
16615.0,261,1,291.5,1,2,2,12,Hibernating
16619.0,18,3,1712.1200000000001,4,4,4,44,Loyal Customers
16620.0,24,4,1579.97,4,4,4,44,Loyal Customers
16622.0,178,1,225.4,1,2,1,12,Hibernating
16623.0,36,3,885.79,3,4,3,34,Loyal Customers
16625.0,57,4,1320.95,3,4,4,34,Loyal Customers
16628.0,42,2,130.05,3,3,1,33,Need Attention
16630.0,42,1,106.80000000000001,3,2,1,32,About to Sleep
16631.0,116,7,1892.52,2,5,4,25,Cant Loose
16632.0,120,2,406.4,2,3,2,23,At Risk
16634.0,7,5,1596.71,5,4,4,54,Champions
16635.0,41,1,473.0,3,2,2,32,About to Sleep
16636.0,73,4,3802.04,2,4,5,24,At Risk
16638.0,3,6,749.8100000000001,5,5,3,55,Champions
16639.0,44,1,490.46999999999997,3,2,2,32,About to Sleep
16640.0,32,1,179.4,4,2,1,42,Potential Loyalists
16641.0,336,1,323.4,1,2,2,12,Hibernating
16642.0,50,1,389.12,3,2,2,32,About to Sleep
16643.0,57,1,435.6,3,2,2,32,About to Sleep
16645.0,370,1,160.39,1,2,1,12,Hibernating
16646.0,84,1,678.8,2,2,3,22,Hibernating
16647.0,77,2,327.84,2,3,2,23,At Risk
16648.0,90,2,382.14,2,3,2,23,At Risk
16649.0,155,1,306.58,2,2,2,22,Hibernating
16650.0,55,6,1397.69,3,5,4,35,Loyal Customers
16651.0,221,1,136.2,1,2,1,12,Hibernating
16652.0,39,9,10776.42,3,5,5,35,Loyal Customers
16654.0,3,5,1110.2,5,4,4,54,Champions
16655.0,46,7,2753.85,3,5,5,35,Loyal Customers
16656.0,55,15,8207.37,3,5,5,35,Loyal Customers
16658.0,3,6,690.83,5,5,3,55,Champions
16660.0,57,3,611.9,3,4,3,34,Loyal Customers
16661.0,175,4,986.63,2,4,3,24,At Risk
16662.0,29,1,163.8,4,2,1,42,Potential Loyalists
16663.0,364,1,165.0,1,2,1,12,Hibernating
16664.0,204,1,109.2,1,2,1,12,Hibernating
16666.0,256,1,106.96,1,2,1,12,Hibernating
16668.0,22,7,555.7,4,5,3,45,Loyal Customers
16670.0,28,9,3934.25,4,5,5,45,Loyal Customers
16673.0,314,1,188.83,1,2,1,12,Hibernating
16675.0,76,2,608.86,2,3,3,23,At Risk
16676.0,37,2,769.78,3,3,3,33,Need Attention
16677.0,46,2,880.62,3,3,3,33,Need Attention
16679.0,1,3,663.31,5,4,3,54,Champions
16680.0,163,2,637.75,2,3,3,23,At Risk
16681.0,276,1,151.5,1,2,1,12,Hibernating
16683.0,168,1,320.25,2,2,2,22,Hibernating
16684.0,14,27,80489.21,5,5,5,55,Champions
16686.0,24,9,2008.09,4,5,4,45,Loyal Customers
16687.0,25,1,157.63,4,2,1,42,Potential Loyalists
16690.0,28,2,127.45,4,3,1,43,Potential Loyalists
16691.0,53,2,178.83,3,3,1,33,Need Attention
16692.0,43,2,638.6999999999999,3,3,3,33,Need Attention
16693.0,46,3,717.45,3,4,3,34,Loyal Customers
16694.0,358,1,98.30000000000001,1,2,1,12,Hibernating
16695.0,196,2,193.15,1,3,1,13,At Risk
16699.0,15,7,994.6,4,5,4,45,Loyal Customers
16700.0,1,13,4091.16,5,5,5,55,Champions
16701.0,58,13,4518.43,3,5,5,35,Loyal Customers
16702.0,50,4,1110.83,3,4,4,34,Loyal Customers
16704.0,253,2,695.66,1,3,3,13,At Risk
16705.0,35,22,29480.061,4,5,5,45,Loyal Customers
16707.0,35,4,551.11,4,4,3,44,Loyal Customers
16709.0,14,9,6057.59,5,5,5,55,Champions
16710.0,3,13,3866.05,5,5,5,55,Champions
16711.0,14,4,1217.45,5,4,4,54,Champions
16712.0,36,2,621.5600000000001,3,3,3,33,Need Attention
16713.0,1,18,7637.56,5,5,5,55,Champions
16714.0,305,1,368.27,1,2,2,12,Hibernating
16715.0,197,1,323.8,1,2,2,12,Hibernating
16716.0,265,1,1248.48,1,2,4,12,Hibernating
16717.0,1,9,3127.85,5,5,5,55,Champions
16718.0,4,5,3023.78,5,4,5,54,Champions
16719.0,3,8,2182.88,5,5,5,55,Champions
16720.0,11,2,640.24,5,3,3,53,Potential Loyalists
16722.0,1,11,4258.27,5,5,5,55,Champions
16723.0,78,2,712.48,2,3,3,23,At Risk
16724.0,39,1,147.35,3,2,1,32,About to Sleep
16725.0,6,8,1101.09,5,5,4,55,Champions
16726.0,18,2,706.39,4,3,3,43,Potential Loyalists
16727.0,27,3,1164.6,4,4,4,44,Loyal Customers
16731.0,283,1,174.05,1,2,1,12,Hibernating
16732.0,38,3,3783.89,3,4,5,34,Loyal Customers
